Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name,state
TGSRTC - 8457,Super Luxury (Non AC Seater 2+2 Push Back),21:30,00:45,03h 15m,INR 245,26 Seats available,"4.0
10",https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Hyderabad to Warangal,TSRTC
APSRTC - 5694,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,02:15,09h 15m,INR 616,27 Seats available,"1.5
5",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
APSRTC - 56912,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,01:45,08h 30m,INR 584,34 Seats available,"4.3
7",https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
APSRTC - 47463,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,03:30,09h 10m,INR 616,33 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Hyderabad to Anantapur (andhra pradesh),TSRTC
TGSRTC - 7198,Super Luxury (Non AC Seater 2+2 Push Back),16:30,22:00,05h 30m,INR 392,31 Seats available,"3.7
17",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani,TSRTC
TGSRTC - 7331,Super Luxury (Non AC Seater 2+2 Push Back),17:30,23:15,05h 45m,INR 392,30 Seats available,"3.5
21",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani,TSRTC
TGSRTC - 7206,Super Luxury (Non AC Seater 2+2 Push Back),20:20,01:50,05h 30m,INR 392,31 Seats available,"3.5
23",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani,TSRTC
TGSRTC - 7235,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:00,05h 30m,INR 392,31 Seats available,"3.7
16",https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani,TSRTC
TGSRTC - 8011,RAJDHANI (A.C. Semi Sleeper),21:45,02:40,04h 55m,INR 476,26 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani,TSRTC
TGSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:50,19:10,03h 20m,INR 377,40 Seats available,"3.4
49",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
TGSRTC - 8009,RAJDHANI (A.C. Semi Sleeper),16:50,21:55,05h 05m,INR 377,35 Seats available,"2.7
27",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
TGSRTC - 7998,Super Luxury (Non AC Seater 2+2 Push Back),16:50,20:45,03h 55m,INR 310,30 Seats available,"2.7
19",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
TGSRTC - 6010,Super Luxury (Non AC Seater 2+2 Push Back),18:30,23:10,04h 40m,INR 312,31 Seats available,"1.4
13",https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor,TSRTC
TGSRTC - 40810,Super Luxury (Non AC Seater 2+2 Push Back),15:40,18:45,03h 05m,INR 289,29 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
TGSRTC - 40410,Super Luxury (Non AC Seater 2+2 Push Back),15:40,19:45,04h 05m,INR 289,31 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
TGSRTC - 41210,Super Luxury (Non AC Seater 2+2 Push Back),15:40,20:10,04h 30m,INR 289,31 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
TGSRTC - 41610,,15:40,20:50,05h 10m,INR 351,,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-kodad,Hyderabad to Kodad,TSRTC
TGSRTC - 7605,RAJDHANI (A.C. Semi Sleeper),17:25,21:30,04h 05m,INR 361,33 Seats available,"3.7
37",https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad,Hyderabad to Nizamabad,TSRTC
TGSRTC - 7685,RAJDHANI (A.C. Semi Sleeper),19:10,23:30,04h 20m,INR 361,36 Seats available,"3.4
11",https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad,Hyderabad to Nizamabad,TSRTC
TGSRTC - 8133,Deluxe (Non AC Seater 2+2),22:30,03:05,04h 35m,INR 261,35 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad,Hyderabad to Nizamabad,TSRTC
TGSRTC - 7663,Super Luxury (Non AC Seater 2+2 Push Back),22:55,03:25,04h 30m,INR 299,33 Seats available,"4.0
17",https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad,Hyderabad to Nizamabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad,Hyderabad to Nizamabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad,Hyderabad to Nizamabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad,Hyderabad to Nizamabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad,Hyderabad to Nizamabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-nizamabad,Hyderabad to Nizamabad,TSRTC
TGSRTC - 7376,Super Luxury (Non AC Seater 2+2 Push Back),16:50,21:05,04h 15m,INR 365,30 Seats available,"3.4
18",https://www.redbus.in/bus-tickets/hyderabad-to-jagityal,Hyderabad to Jagityal,TSRTC
TGSRTC - 7468,RAJDHANI (A.C. Semi Sleeper),17:00,21:40,04h 40m,INR 442,29 Seats available,"4.5
19",https://www.redbus.in/bus-tickets/hyderabad-to-jagityal,Hyderabad to Jagityal,TSRTC
TGSRTC - 7315,Super Luxury (Non AC Seater 2+2 Push Back),19:15,23:30,04h 15m,INR 365,30 Seats available,"3.7
27",https://www.redbus.in/bus-tickets/hyderabad-to-jagityal,Hyderabad to Jagityal,TSRTC
TGSRTC - 7354,Super Luxury (Non AC Seater 2+2 Push Back),21:05,01:20,04h 15m,INR 365,31 Seats available,"3.8
19",https://www.redbus.in/bus-tickets/hyderabad-to-jagityal,Hyderabad to Jagityal,TSRTC
TGSRTC - 7358,Super Luxury (Non AC Seater 2+2 Push Back),22:15,02:30,04h 15m,INR 365,31 Seats available,"4.3
15",https://www.redbus.in/bus-tickets/hyderabad-to-jagityal,Hyderabad to Jagityal,TSRTC
TGSRTC - 7465,RAJDHANI (A.C. Semi Sleeper),15:40,20:05,04h 25m,INR 442,12 Seats available,"4.6
21",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
TGSRTC - 7418,Super Luxury (Non AC Seater 2+2 Push Back),16:40,21:05,04h 25m,INR 365,24 Seats available,"3.5
10",https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
TGSRTC - 7422,Super Luxury (Non AC Seater 2+2 Push Back),17:10,21:25,04h 15m,INR 365,31 Seats available,4.0,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad,TSRTC
TGSRTC - 7225,Super Luxury (Non AC Seater 2+2 Push Back),16:00,20:50,04h 50m,INR 392,31 Seats available,"3.7
9",https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC
TGSRTC - 7248,Super Luxury (Non AC Seater 2+2 Push Back),16:30,21:15,04h 45m,INR 392,31 Seats available,"2.5
7",https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC
TGSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,17:30,21:40,04h 10m,INR 476,23 Seats available,"4.3
17",https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad,TSRTC
APSRTC - 3358,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,05:00,12h 15m,INR 699,32 Seats available,"4.0
8",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,02:00,09h 15m,INR 699,33 Seats available,"4.4
10",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
APSRTC - 3366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,05:30,12h 15m,INR 699,30 Seats available,"4.0
32",https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,Hyderabad to Rajahmundry,TSRTC
TGSRTC - 8798,RAJDHANI (A.C. Semi Sleeper),15:45,22:45,07h 00m,INR 574,14 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
TGSRTC - 1953,LAHARI A/C SLEEPER CUM SEATER,15:45,22:30,06h 45m,INR 574,29 Seats available,"3.3
17",https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
TGSRTC - 1320,LAHARI A/C SLEEPER CUM SEATER,15:55,23:00,07h 05m,INR 574,32 Seats available,"2.6
13",https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hyderabad-to-palvancha,Hyderabad to Palavancha (palwancha),TSRTC
TGSRTC - 40531,Super Luxury (Non AC Seater 2+2 Push Back),17:25,20:25,03h 00m,INR 289,15 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,TSRTC
TGSRTC - 40731,Super Luxury (Non AC Seater 2+2 Push Back),18:05,21:05,03h 00m,INR 289,33 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,TSRTC
TGSRTC - 40931,Super Luxury (Non AC Seater 2+2 Push Back),19:10,22:10,03h 00m,INR 289,33 Seats available,3.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,TSRTC
TGSRTC - 2991,,19:55,22:55,03h 00m,INR 351,,2.5,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,TSRTC
,,,,,,,,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad,TSRTC
