Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name,state
HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,04:15,10h 16m,INR 512,26 Seats available,"3.7
6",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
HRTC - 2040094,Ordinary 3+2 Non AC Seater,18:31,04:15,09h 44m,INR 512,37 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,19:35,04:50,09h 15m,INR 912,14 Seats available,"4.1
45",https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla,HRTC
HRTC - 103,Ordinary 3+2 Non AC Seater,17:18,02:15,08h 57m,INR 512,37 Seats available,"1.5
4",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
HRTC - 181,Ordinary 3+2 Non AC Seater,17:50,04:15,10h 25m,INR 512,37 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
HRTC - 104,A/C Executive (2+3),18:20,04:30,10h 10m,INR 632,44 Seats available,"3.7
21",https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi,HRTC
HRTC - 401670,Ordinary 3+2 Non AC Seater,18:00,22:00,04h 00m,INR 310,36 Seats available,"4.4
45",https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh),HRTC
HRTC - 1549,Ordinary 3+2 Non AC Seater,18:15,01:00,06h 45m,INR 362,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh),HRTC
HRTC - 401270,Ordinary 3+2 Non AC Seater,17:05,21:05,04h 00m,INR 310,29 Seats available,"4.3
38",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 955,Ordinary 3+2 Non AC Seater,17:40,23:55,06h 15m,INR 334,37 Seats available,3.9,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 651,Ordinary 3+2 Non AC Seater,19:40,23:50,04h 10m,INR 315,22 Seats available,3.9,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 15,Himsuta AC Seater Volvo/Scania 2+2,20:00,00:10,04h 10m,INR 545,7 Seats available,"5.0
8",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,23:20,05h 21m,INR 290,27 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
HRTC - 593,Ordinary 3+2 Non AC Seater,18:20,23:40,05h 20m,INR 290,35 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
HRTC - 587,Ordinary 3+2 Non AC Seater,18:25,23:00,04h 35m,INR 285,34 Seats available,"2.3
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HRTC
HRTC - 705,Himsuta AC Seater Volvo/Scania 2+2,18:00,02:00,08h 00m,INR 965,31 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:10,08h 10m,INR 983,31 Seats available,"3.6
5",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
HRTC - 737,Ordinary 3+2 Non AC Seater,20:10,05:00,08h 50m,INR 560,37 Seats available,"1.9
4",https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
HRTC - 803,Ordinary 3+2 Non AC Seater,20:30,06:00,09h 30m,INR 564,37 Seats available,3.9,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
,,,,,,,,https://www.redbus.in/bus-tickets/manali-to-chandigarh,Manali to Chandigarh,HRTC
HRTC - 227,Ordinary 3+2 Non AC Seater,17:36,22:00,04h 24m,INR 242,37 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 104,A/C Executive (2+3),18:20,21:21,03h 01m,INR 257,34 Seats available,"3.1
14",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 188,Ordinary 3+2 Non AC Seater,19:25,22:26,03h 01m,INR 242,37 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 1711,Ordinary 3+2 Non AC Seater,20:00,23:00,03h 00m,INR 242,37 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 74,Himsuta AC Seater Volvo/Scania 2+2,20:00,22:45,02h 45m,INR 389,20 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 139,Ordinary 3+2 Non AC Seater,20:05,00:15,04h 10m,INR 242,37 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 229,Ordinary 3+2 Non AC Seater,20:40,23:41,03h 01m,INR 242,37 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 108,A/C Executive (2+3),21:20,00:21,03h 01m,INR 257,44 Seats available,"2.6
5",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 1712,Ordinary 3+2 Non AC Seater,21:30,01:00,03h 30m,INR 242,37 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 130,Ordinary 3+2 Non AC Seater,21:45,01:30,03h 45m,INR 242,37 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 35,Himsuta AC Seater Volvo/Scania 2+2,22:00,01:10,03h 10m,INR 389,31 Seats available,"5.0
7",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 179,Ordinary 3+2 Non AC Seater,22:00,01:45,03h 45m,INR 242,27 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 136,Ordinary 3+2 Non AC Seater,22:30,02:10,03h 40m,INR 242,27 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,23:45,03h 15m,INR 227,30 Seats available,"4.8
93",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:25,02h 55m,INR 649,14 Seats available,"4.7
29",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,23:00,02h 30m,INR 649,14 Seats available,"4.9
14",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,23:10,02h 40m,INR 227,28 Seats available,"5.0
6",https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
FlixBus,A/C Seater (2+2),21:00,01:25,04h 25m,INR 490.18,35 Seats available,4.2,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh,HRTC
HRTC - 516,Ordinary 3+2 Non AC Seater,18:10,02:30,08h 20m,INR 569,25 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
HRTC - 1507,Ordinary 3+2 Non AC Seater,18:40,03:00,08h 20m,INR 575,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
HRTC - 58,Himsuta AC Seater Volvo/Scania 2+2,19:30,05:00,09h 30m,INR 1005,30 Seats available,"4.6
7",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
HRTC - 1544,Ordinary 3+2 Non AC Seater,21:40,07:50,10h 10m,INR 595,35 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
HRTC - 1522,Himsuta AC Seater Volvo/Scania 2+2,22:00,06:30,08h 30m,INR 965,30 Seats available,"4.3
87",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:35,05:25,05h 50m,693,10 Seats available,"4.8
439",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:30,05:30,06h 00m,INR 649,5 Seats available,"4.8
370",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:45,06:00,06h 15m,INR 499,10 Seats available,"4.8
350",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),23:50,07:00,07h 10m,INR 597,15 Seats available,"5.0
41",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
JSR HOLIDAYS,Volvo A/C Semi Sleeper (2+2),23:59,06:45,06h 46m,584,8 Seats available,New,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:15,05:30,07h 15m,INR 548,6 Seats available,"4.1
84",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,08:25,08h 40m,648,19 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
Metahills holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:51,06:30,06h 39m,989,49 Seats available,3.0,https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
GLOBAL HOLIDAYS ADVENTURE TOURS,Volvo A/C Semi Sleeper (2+2),22:25,07:00,08h 35m,INR 550,38 Seats available,"3.7
219",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
GLOBAL HOLIDAYS ADVENTURE TOURS,Volvo A/C Semi Sleeper (2+2),22:35,07:10,08h 35m,INR 550,39 Seats available,"3.7
88",https://www.redbus.in/bus-tickets/chandigarh-to-manali,Chandigarh to Manali,HRTC
HRTC - 290,Ordinary 3+2 Non AC Seater,19:00,05:30,10h 30m,INR 583,27 Seats available,"3.2
24",https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali,HRTC
HRTC - 291,Himmani Deluxe 2+2 Non AC Seater,20:20,05:00,08h 40m,INR 641,17 Seats available,"3.7
38",https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali,HRTC
HRTC - 154,Himsuta AC Seater Volvo/Scania 2+2,21:00,06:10,09h 10m,INR 963,5 Seats available,"3.7
173",https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali,HRTC
HRTC - 293,Ordinary 3+2 Non AC Seater,21:40,06:00,08h 20m,INR 556,39 Seats available,"2.3
17",https://www.redbus.in/bus-tickets/shimla-to-manali,Shimla to Manali,HRTC
HRTC - 925,A/C Executive (2+3),18:00,02:00,08h 00m,INR 536,41 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 904,Ordinary 3+2 Non AC Seater,18:30,01:30,07h 00m,INR 454,42 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 925,A/C Executive (2+3),18:35,02:00,07h 25m,INR 514,44 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 904,Ordinary 3+2 Non AC Seater,19:00,01:30,06h 30m,INR 432,43 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:00,01:15,06h 15m,INR 852,26 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,19:05,02:15,07h 10m,INR 847,29 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:35,01:15,05h 40m,INR 816,25 Seats available,"3.5
14",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 905,Ordinary 3+2 Non AC Seater,19:35,02:30,06h 55m,INR 474,37 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 927,Ordinary 3+2 Non AC Seater,20:00,04:10,08h 10m,INR 491,22 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:05,02:15,06h 10m,INR 811,34 Seats available,"4.5
7",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 905,Ordinary 3+2 Non AC Seater,20:15,02:30,06h 15m,INR 452,37 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 927,Ordinary 3+2 Non AC Seater,21:00,04:10,07h 10m,INR 469,18 Seats available,"4.0
8",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,00:30,06h 30m,INR 550,24 Seats available,"4.8
73",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
FlixBus,Volvo A/C Semi Sleeper (2+2),18:00,01:05,07h 05m,INR 499.11,13 Seats available,"4.8
75",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:01,00:30,06h 29m,INR 550,24 Seats available,"4.9
86",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
Laxmi holidays,VE A/C Semi Sleeper (2+2),18:30,23:55,05h 25m,INR 1399,1 Seat available,"4.6
158",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,01:00,06h 15m,585,11 Seats available,"5.0
33",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh,HRTC
HRTC - 586,Ordinary 3+2 Non AC Seater,17:40,07:30,13h 50m,INR 847,37 Seats available,"2.3
6",https://www.redbus.in/bus-tickets/delhi-to-manali,Delhi to Manali,HRTC
HRTC - 530,Ordinary 3+2 Non AC Seater,18:20,08:30,14h 10m,INR 847,37 Seats available,"3.0
4",https://www.redbus.in/bus-tickets/delhi-to-manali,Delhi to Manali,HRTC
HRTC - 703,Himsuta AC Seater Volvo/Scania 2+2,19:00,06:00,11h 00m,INR 1488,24 Seats available,"4.1
36",https://www.redbus.in/bus-tickets/delhi-to-manali,Delhi to Manali,HRTC
HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,09:30,13h 58m,INR 834,37 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/delhi-to-manali,Delhi to Manali,HRTC
HRTC - 21,Himsuta AC Seater Volvo/Scania 2+2,20:00,09:00,13h 00m,INR 1488,30 Seats available,"3.9
49",https://www.redbus.in/bus-tickets/delhi-to-manali,Delhi to Manali,HRTC
HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,10:00,12h 57m,INR 1488,21 Seats available,"4.0
58",https://www.redbus.in/bus-tickets/delhi-to-manali,Delhi to Manali,HRTC
